start livelink
[0.375, 0.017, 0.035]
[0.376, 0.017, 0.035]
[0.375, 0.019, 0.036]
[0.375, 0.02, 0.036]
[0.374, 0.021, 0.035]
[0.373, 0.023, 0.035]
[0.373, 0.024, 0.035]
[0.372, 0.026, 0.036]
[0.371, 0.027, 0.035]
[0.37, 0.028, 0.035]
[0.37, 0.029, 0.035]
[0.371, 0.03, 0.035]
[0.372, 0.03, 0.036]
[0.374, 0.031, 0.037]
[0.375, 0.032, 0.037]
[0.377, 0.032, 0.037]
[0.379, 0.033, 0.037]
[0.381, 0.033, 0.037]
[0.381, 0.033, 0.038]
[0.381, 0.033, 0.038]
[0.381, 0.033, 0.038]
[0.381, 0.032, 0.037]
[0.381, 0.032, 0.037]
[0.383, 0.032, 0.035]
[0.384, 0.032, 0.034]
[0.385, 0.032, 0.034]
[0.384, 0.032, 0.034]
[0.384, 0.032, 0.034]
[0.382, 0.032, 0.034]
[0.382, 0.032, 0.034]
[0.382, 0.032, 0.034]
[0.382, 0.031, 0.033]
[0.382, 0.032, 0.033]
[0.383, 0.032, 0.033]
[0.382, 0.032, 0.033]
[0.38, 0.033, 0.032]
[0.377, 0.034, 0.031]
[0.375, 0.034, 0.031]
[0.374, 0.033, 0.03]
[0.372, 0.032, 0.03]
[0.372, 0.03, 0.03]
[0.372, 0.028, 0.03]
[0.371, 0.026, 0.03]
[0.37, 0.024, 0.03]
[0.368, 0.023, 0.03]
[0.365, 0.021, 0.03]
[0.364, 0.02, 0.03]
[0.362, 0.018, 0.03]
[0.359, 0.017, 0.029]
[0.357, 0.015, 0.029]
[0.35, 0.011, 0.029]
[0.35, 0.011, 0.029]
[0.347, 0.008, 0.03]
[0.345, 0.006, 0.03]
[0.343, 0.005, 0.03]
[0.342, 0.003, 0.031]
[0.342, 0.001, 0.032]
[0.343, -0.001, 0.035]
[0.343, -0.001, 0.035]
[0.344, -0.003, 0.036]
[0.346, -0.005, 0.038]
[0.346, -0.005, 0.038]
[0.347, -0.005, 0.039]
[0.348, -0.006, 0.041]
[0.348, -0.006, 0.042]
[0.348, -0.006, 0.047]
[0.348, -0.006, 0.047]
[0.35, -0.006, 0.052]
[0.355, -0.005, 0.058]
[0.359, -0.004, 0.065]
[0.363, -0.003, 0.072]
[0.366, -0.003, 0.081]
[0.367, -0.002, 0.09]
[0.367, -0.001, 0.1]
[0.368, 0.0, 0.109]
[0.369, 0.001, 0.117]
[0.37, 0.002, 0.124]
[0.371, 0.002, 0.13]
[0.372, 0.003, 0.134]
[0.374, 0.003, 0.138]
[0.377, 0.002, 0.143]
[0.377, 0.002, 0.143]
[0.379, 0.001, 0.146]
[0.381, 0.001, 0.148]
[0.382, 0.001, 0.15]
[0.382, 0.002, 0.151]
[0.383, 0.003, 0.151]
[0.383, 0.004, 0.151]
[0.383, 0.004, 0.15]
[0.383, 0.004, 0.15]
[0.384, 0.004, 0.15]
[0.384, 0.004, 0.15]
[0.384, 0.004, 0.149]
[0.385, 0.003, 0.147]
[0.387, 0.002, 0.144]
[0.388, 0.001, 0.142]
[0.389, 0.0, 0.14]
[0.391, 0.0, 0.137]
[0.393, -0.0, 0.133]
[0.394, -0.001, 0.129]
[0.395, -0.001, 0.124]
[0.395, -0.001, 0.119]
[0.395, 0.0, 0.111]
[0.393, 0.002, 0.101]
[0.39, 0.005, 0.088]
[0.384, 0.006, 0.075]
[0.378, 0.008, 0.061]
[0.376, 0.009, 0.05]
[0.378, 0.008, 0.033]
[0.378, 0.008, 0.033]
[0.379, 0.007, 0.027]
[0.38, 0.006, 0.022]
[0.38, 0.003, 0.014]
[0.38, 0.003, 0.014]
[0.38, 0.002, 0.012]
[0.381, 0.0, 0.009]
[0.381, -0.001, 0.008]
[0.381, -0.002, 0.005]
[0.383, -0.003, 0.003]
[0.384, -0.004, 0.001]
[0.384, -0.005, -0.002]
[0.381, -0.008, -0.013]
[0.38, -0.008, -0.021]
[0.378, -0.009, -0.03]
[0.376, -0.009, -0.038]
[0.373, -0.01, -0.046]
[0.372, -0.011, -0.055]
[0.371, -0.013, -0.063]
[0.372, -0.014, -0.072]
[0.371, -0.015, -0.079]
[0.369, -0.016, -0.085]
[0.368, -0.017, -0.092]
[0.366, -0.018, -0.097]
[0.364, -0.02, -0.101]
[0.361, -0.021, -0.104]
[0.357, -0.022, -0.106]
[0.348, -0.022, -0.105]
[0.348, -0.022, -0.105]
[0.343, -0.023, -0.105]
[0.324, -0.026, -0.106]
[0.31, -0.028, -0.108]
[0.31, -0.028, -0.108]
[0.295, -0.03, -0.11]
[0.281, -0.032, -0.113]
[0.264, -0.035, -0.114]
[0.245, -0.038, -0.116]
[0.231, -0.041, -0.119]
[0.22, -0.043, -0.121]
[0.209, -0.044, -0.122]
[0.2, -0.045, -0.123]
[0.189, -0.046, -0.121]
[0.178, -0.047, -0.121]
[0.169, -0.048, -0.121]
[0.16, -0.048, -0.122]
[0.151, -0.047, -0.126]
[0.144, -0.047, -0.128]
[0.137, -0.046, -0.131]
[0.132, -0.046, -0.133]
[0.127, -0.047, -0.133]
[0.122, -0.047, -0.134]
[0.118, -0.047, -0.135]
[0.113, -0.047, -0.136]
[0.11, -0.047, -0.138]
[0.105, -0.047, -0.139]
[0.101, -0.047, -0.139]
[0.097, -0.046, -0.139]
[0.094, -0.046, -0.139]
[0.092, -0.045, -0.138]
[0.09, -0.045, -0.137]
[0.09, -0.044, -0.134]
[0.089, -0.044, -0.132]
[0.088, -0.044, -0.129]
[0.083, -0.042, -0.123]
[0.083, -0.042, -0.123]
[0.08, -0.041, -0.12]
[0.078, -0.04, -0.116]
[0.076, -0.039, -0.111]
[0.076, -0.039, -0.111]
[0.076, -0.038, -0.108]
[0.075, -0.037, -0.106]
[0.073, -0.035, -0.103]
[0.073, -0.035, -0.103]
[0.072, -0.034, -0.102]
[0.073, -0.034, -0.101]
[0.074, -0.032, -0.1]
[0.074, -0.032, -0.1]
[0.074, -0.032, -0.098]
[0.076, -0.032, -0.096]
[0.077, -0.032, -0.094]
[0.078, -0.032, -0.093]
[0.08, -0.031, -0.092]
[0.081, -0.03, -0.093]
[0.081, -0.029, -0.094]
[0.081, -0.028, -0.095]
[0.081, -0.028, -0.096]
[0.08, -0.027, -0.097]
[0.08, -0.027, -0.098]
[0.082, -0.027, -0.097]
[0.085, -0.026, -0.097]
[0.089, -0.026, -0.097]
[0.092, -0.026, -0.096]
[0.094, -0.026, -0.096]
[0.095, -0.026, -0.096]
[0.097, -0.025, -0.096]
[0.098, -0.026, -0.096]
[0.099, -0.026, -0.097]
[0.101, -0.026, -0.098]
[0.101, -0.026, -0.098]
[0.102, -0.026, -0.099]
[0.102, -0.026, -0.099]
[0.101, -0.026, -0.099]
[0.1, -0.027, -0.098]
[0.099, -0.027, -0.098]
[0.098, -0.027, -0.097]
[0.097, -0.027, -0.096]
[0.096, -0.027, -0.096]
[0.096, -0.027, -0.096]
[0.096, -0.027, -0.096]
[0.097, -0.027, -0.096]
[0.099, -0.027, -0.096]
[0.099, -0.027, -0.096]
[0.099, -0.027, -0.096]
[0.1, -0.026, -0.099]
[0.101, -0.024, -0.102]
[0.102, -0.022, -0.104]
[0.104, -0.021, -0.104]
[0.104, -0.021, -0.102]
[0.104, -0.02, -0.099]
[0.104, -0.02, -0.094]
[0.104, -0.019, -0.089]
[0.106, -0.019, -0.083]
[0.109, -0.018, -0.075]
[0.113, -0.018, -0.069]
[0.114, -0.016, -0.062]
[0.118, -0.014, -0.055]
[0.121, -0.013, -0.048]
[0.123, -0.011, -0.041]
[0.126, -0.01, -0.034]
[0.126, -0.009, -0.028]
[0.127, -0.008, -0.022]
[0.128, -0.007, -0.016]
[0.128, -0.005, -0.01]
[0.131, -0.004, -0.004]
[0.136, -0.003, 0.004]
[0.14, -0.002, 0.013]
[0.145, -0.0, 0.022]
[0.148, 0.001, 0.032]
[0.149, 0.003, 0.043]
[0.15, 0.004, 0.054]
[0.151, 0.005, 0.065]
[0.153, 0.006, 0.078]
[0.155, 0.007, 0.09]
[0.159, 0.009, 0.105]
[0.161, 0.012, 0.118]
[0.163, 0.013, 0.13]
[0.162, 0.015, 0.142]
[0.16, 0.017, 0.152]
[0.158, 0.018, 0.161]
[0.157, 0.02, 0.168]
[0.156, 0.022, 0.175]
[0.155, 0.026, 0.185]
[0.155, 0.026, 0.185]
[0.154, 0.027, 0.189]
[0.154, 0.027, 0.191]
[0.152, 0.027, 0.193]
[0.151, 0.028, 0.194]
[0.149, 0.029, 0.194]
[0.148, 0.03, 0.194]
[0.147, 0.03, 0.193]
[0.147, 0.029, 0.193]
[0.147, 0.029, 0.193]
[0.146, 0.028, 0.193]
[0.146, 0.028, 0.192]
[0.146, 0.028, 0.191]
[0.147, 0.028, 0.19]
[0.147, 0.029, 0.189]
[0.148, 0.028, 0.188]
[0.148, 0.028, 0.188]
[0.148, 0.028, 0.187]
[0.148, 0.027, 0.186]
[0.15, 0.027, 0.185]
[0.155, 0.026, 0.183]
[0.163, 0.023, 0.182]
[0.172, 0.022, 0.18]
[0.178, 0.021, 0.178]
[0.182, 0.019, 0.176]
[0.181, 0.019, 0.173]
[0.179, 0.019, 0.17]
[0.177, 0.019, 0.167]
[0.173, 0.019, 0.164]
[0.17, 0.019, 0.162]
[0.16, 0.019, 0.159]
[0.16, 0.019, 0.159]
[0.155, 0.019, 0.157]
[0.149, 0.018, 0.152]
[0.145, 0.015, 0.141]
[0.145, 0.015, 0.141]
[0.145, 0.013, 0.136]
[0.147, 0.012, 0.132]
[0.155, 0.009, 0.127]
[0.155, 0.009, 0.127]
[0.157, 0.008, 0.125]
[0.159, 0.007, 0.125]
[0.159, 0.006, 0.125]
[0.158, 0.005, 0.124]
[0.158, 0.004, 0.124]
[0.159, 0.003, 0.124]
[0.162, 0.002, 0.123]
[0.165, 0.001, 0.123]
[0.169, 0.001, 0.124]
[0.173, -0.0, 0.124]
[0.176, -0.001, 0.125]
[0.18, -0.002, 0.126]
[0.183, -0.002, 0.127]
[0.185, -0.003, 0.129]
[0.186, -0.003, 0.13]
[0.186, -0.003, 0.13]
[0.184, -0.003, 0.13]
[0.183, -0.003, 0.13]
[0.182, -0.002, 0.13]
[0.182, -0.002, 0.13]
[0.181, -0.002, 0.131]
[0.18, -0.002, 0.13]
[0.18, -0.002, 0.129]
[0.185, -0.003, 0.125]
[0.191, -0.005, 0.121]
[0.196, -0.006, 0.116]
[0.201, -0.006, 0.111]
[0.203, -0.007, 0.107]
[0.206, -0.007, 0.102]
[0.21, -0.007, 0.096]
[0.214, -0.008, 0.086]
[0.215, -0.01, 0.077]
[0.213, -0.011, 0.068]
[0.21, -0.012, 0.058]
[0.207, -0.012, 0.049]
[0.205, -0.012, 0.04]
[0.205, -0.013, 0.033]
[0.205, -0.013, 0.026]
[0.204, -0.014, 0.02]
[0.204, -0.015, 0.015]
[0.204, -0.016, 0.01]
[0.205, -0.017, 0.004]
[0.207, -0.018, -0.001]
[0.208, -0.019, -0.006]
[0.21, -0.02, -0.012]
[0.213, -0.021, -0.019]
[0.217, -0.022, -0.032]
[0.217, -0.022, -0.032]
[0.218, -0.023, -0.039]
[0.215, -0.024, -0.045]
[0.207, -0.025, -0.051]
[0.203, -0.026, -0.06]
[0.202, -0.026, -0.07]
[0.2, -0.027, -0.08]
[0.198, -0.027, -0.089]
[0.193, -0.026, -0.098]
[0.186, -0.026, -0.106]
[0.179, -0.025, -0.115]
[0.173, -0.024, -0.123]
[0.167, -0.024, -0.13]
[0.163, -0.024, -0.136]
[0.16, -0.024, -0.141]
[0.159, -0.024, -0.145]
[0.158, -0.024, -0.148]
[0.158, -0.025, -0.15]
[0.157, -0.025, -0.151]
[0.157, -0.026, -0.152]
[0.157, -0.027, -0.152]
[0.157, -0.028, -0.152]
[0.156, -0.029, -0.151]
[0.155, -0.03, -0.151]
[0.153, -0.03, -0.149]
[0.151, -0.03, -0.148]
[0.15, -0.03, -0.146]
[0.15, -0.03, -0.144]
[0.149, -0.03, -0.142]
[0.15, -0.029, -0.14]
[0.15, -0.028, -0.138]
[0.151, -0.028, -0.135]
[0.152, -0.028, -0.132]
[0.154, -0.029, -0.131]
[0.161, -0.029, -0.131]
[0.166, -0.029, -0.13]
[0.17, -0.027, -0.122]
[0.172, -0.025, -0.107]
[0.175, -0.023, -0.092]
[0.19, -0.019, -0.062]
[0.19, -0.019, -0.062]
[0.192, -0.019, -0.044]
[0.19, -0.018, -0.021]
[0.184, -0.016, 0.029]
[0.184, -0.016, 0.029]
[0.184, -0.014, 0.049]
[0.186, -0.012, 0.064]
[0.187, -0.01, 0.078]
[0.19, -0.008, 0.089]
[0.194, -0.006, 0.101]
[0.194, -0.004, 0.11]
[0.195, -0.001, 0.117]
[0.197, 0.001, 0.123]
[0.199, 0.003, 0.128]
[0.2, 0.006, 0.131]
[0.203, 0.008, 0.133]
[0.205, 0.009, 0.135]
[0.208, 0.011, 0.137]
[0.213, 0.012, 0.138]
[0.217, 0.013, 0.14]
[0.221, 0.014, 0.141]
[0.224, 0.015, 0.143]
[0.229, 0.016, 0.144]
[0.233, 0.017, 0.145]
[0.239, 0.018, 0.146]
[0.246, 0.019, 0.147]
[0.252, 0.02, 0.147]
[0.256, 0.021, 0.148]
[0.261, 0.022, 0.148]
[0.265, 0.023, 0.15]
[0.27, 0.023, 0.151]
[0.275, 0.023, 0.152]
[0.28, 0.024, 0.153]
[0.284, 0.024, 0.153]
[0.289, 0.024, 0.154]
[0.294, 0.025, 0.154]
[0.299, 0.025, 0.155]
[0.303, 0.025, 0.156]
[0.308, 0.026, 0.157]
[0.312, 0.026, 0.157]
[0.316, 0.026, 0.158]
[0.321, 0.026, 0.158]
[0.325, 0.027, 0.158]
[0.328, 0.027, 0.158]
[0.331, 0.026, 0.158]
[0.334, 0.026, 0.158]
[0.336, 0.026, 0.158]
[0.337, 0.026, 0.157]
[0.337, 0.026, 0.156]
[0.337, 0.027, 0.156]
[0.337, 0.027, 0.154]
[0.337, 0.026, 0.151]
[0.338, 0.025, 0.145]
[0.339, 0.025, 0.14]
[0.34, 0.025, 0.136]
[0.34, 0.025, 0.133]
[0.34, 0.025, 0.132]
[0.337, 0.026, 0.13]
[0.334, 0.026, 0.128]
[0.331, 0.027, 0.126]
[0.328, 0.027, 0.124]
[0.324, 0.027, 0.122]
[0.32, 0.026, 0.12]
[0.316, 0.026, 0.118]
[0.312, 0.025, 0.115]
[0.309, 0.025, 0.112]
[0.306, 0.025, 0.11]
[0.305, 0.025, 0.107]
[0.303, 0.025, 0.105]
[0.301, 0.024, 0.103]
[0.3, 0.023, 0.101]
[0.299, 0.022, 0.097]
[0.299, 0.02, 0.093]
[0.298, 0.019, 0.09]
[0.298, 0.017, 0.086]
[0.298, 0.016, 0.084]
[0.297, 0.015, 0.081]
[0.295, 0.013, 0.078]
[0.293, 0.012, 0.075]
[0.289, 0.011, 0.07]
[0.286, 0.01, 0.067]
[0.283, 0.009, 0.062]
[0.281, 0.007, 0.058]
[0.277, 0.005, 0.052]
[0.277, 0.005, 0.052]
[0.279, 0.004, 0.049]
[0.282, 0.003, 0.045]
[0.284, 0.001, 0.041]
[0.283, -0.0, 0.039]
[0.28, -0.001, 0.036]
[0.275, -0.002, 0.033]
[0.27, -0.004, 0.031]
[0.263, -0.006, 0.027]
[0.257, -0.008, 0.025]
[0.251, -0.011, 0.023]
[0.246, -0.012, 0.021]
[0.242, -0.014, 0.021]
[0.238, -0.015, 0.02]
[0.236, -0.016, 0.018]
[0.234, -0.018, 0.017]
[0.231, -0.019, 0.016]
[0.227, -0.02, 0.015]
[0.223, -0.022, 0.015]
[0.219, -0.024, 0.014]
[0.216, -0.026, 0.013]
[0.212, -0.027, 0.013]
[0.207, -0.03, 0.012]
[0.201, -0.032, 0.011]
[0.196, -0.033, 0.009]
[0.19, -0.035, 0.008]
[0.185, -0.037, 0.006]
[0.18, -0.038, 0.005]
[0.17, -0.04, 0.003]
[0.17, -0.04, 0.003]
[0.165, -0.04, 0.003]
[0.161, -0.04, 0.002]
[0.158, -0.04, 0.001]
[0.155, -0.039, 0.001]
[0.154, -0.038, 0.001]
[0.154, -0.037, 0.002]
[0.156, -0.035, 0.004]
[0.159, -0.032, 0.006]
[0.162, -0.03, 0.008]
[0.162, -0.027, 0.011]
[0.163, -0.024, 0.012]
[0.163, -0.023, 0.014]
[0.163, -0.021, 0.014]
[0.163, -0.02, 0.015]
[0.162, -0.019, 0.015]
[0.158, -0.016, 0.019]
[0.155, -0.014, 0.02]
[0.153, -0.013, 0.02]
[0.149, -0.012, 0.021]
[0.147, -0.012, 0.021]
[0.145, -0.011, 0.021]
[0.143, -0.011, 0.022]
[0.142, -0.01, 0.022]
[0.14, -0.01, 0.022]
[0.138, -0.011, 0.021]
[0.136, -0.012, 0.021]
[0.133, -0.013, 0.022]
[0.131, -0.015, 0.023]
[0.13, -0.016, 0.024]
[0.128, -0.017, 0.024]
[0.125, -0.018, 0.025]
[0.123, -0.019, 0.024]
[0.121, -0.02, 0.023]
[0.119, -0.02, 0.022]
[0.117, -0.021, 0.02]
[0.116, -0.023, 0.018]
[0.114, -0.029, 0.017]
[0.114, -0.029, 0.017]
[0.113, -0.033, 0.016]
[0.112, -0.036, 0.015]
[0.112, -0.039, 0.015]
[0.111, -0.041, 0.014]
[0.109, -0.044, 0.014]
[0.107, -0.045, 0.014]
[0.104, -0.046, 0.013]
[0.104, -0.047, 0.012]
[0.106, -0.048, 0.012]
[0.108, -0.048, 0.011]
[0.113, -0.049, 0.01]
[0.114, -0.048, 0.009]
[0.115, -0.048, 0.008]
[0.117, -0.047, 0.007]
[0.117, -0.047, 0.007]
[0.119, -0.047, 0.006]
[0.12, -0.046, 0.007]
[0.122, -0.046, 0.007]
[0.124, -0.045, 0.007]
[0.124, -0.043, 0.007]
[0.126, -0.042, 0.007]
[0.129, -0.04, 0.007]
[0.134, -0.037, 0.004]
[0.135, -0.035, 0.002]
[0.135, -0.034, 0.0]
[0.135, -0.033, -0.0]
[0.135, -0.032, -0.001]
[0.134, -0.031, -0.002]
[0.132, -0.031, -0.002]
[0.131, -0.032, -0.003]
[0.129, -0.033, -0.004]
[0.128, -0.033, -0.004]
[0.127, -0.033, -0.005]
[0.127, -0.034, -0.005]
[0.128, -0.033, -0.005]
[0.129, -0.033, -0.006]
[0.131, -0.031, -0.008]
[0.132, -0.03, -0.01]
[0.132, -0.028, -0.013]
[0.132, -0.027, -0.014]
[0.131, -0.025, -0.016]
[0.131, -0.023, -0.018]
[0.132, -0.022, -0.02]
[0.133, -0.02, -0.021]
[0.134, -0.019, -0.021]
[0.135, -0.019, -0.021]
[0.135, -0.018, -0.019]
[0.135, -0.018, -0.018]
[0.134, -0.017, -0.016]
[0.134, -0.016, -0.014]
[0.133, -0.016, -0.013]
[0.133, -0.015, -0.012]
[0.133, -0.014, -0.012]
[0.133, -0.013, -0.011]
[0.133, -0.012, -0.012]
[0.134, -0.011, -0.012]
[0.135, -0.01, -0.012]
[0.135, -0.01, -0.012]
[0.136, -0.009, -0.012]
[0.137, -0.01, -0.011]
[0.137, -0.01, -0.011]
[0.138, -0.01, -0.011]
[0.138, -0.01, -0.01]
[0.138, -0.01, -0.01]
[0.138, -0.01, -0.009]
[0.137, -0.01, -0.009]
[0.137, -0.01, -0.009]
[0.136, -0.009, -0.01]
[0.135, -0.009, -0.011]
[0.134, -0.009, -0.012]
[0.132, -0.009, -0.014]
[0.131, -0.009, -0.014]
[0.131, -0.009, -0.013]
[0.131, -0.009, -0.012]
[0.133, -0.01, -0.011]
[0.134, -0.011, -0.01]
[0.135, -0.011, -0.009]
[0.135, -0.011, -0.008]
[0.134, -0.011, -0.007]
[0.131, -0.01, -0.006]
[0.13, -0.01, -0.006]
[0.129, -0.009, -0.006]
[0.13, -0.008, -0.005]
[0.13, -0.008, -0.005]
[0.129, -0.007, -0.004]
[0.129, -0.007, -0.004]
[0.127, -0.007, -0.003]
[0.126, -0.007, -0.002]
[0.125, -0.007, -0.001]
[0.124, -0.007, -0.001]
[0.124, -0.007, -0.0]
[0.123, -0.006, -0.001]
[0.122, -0.005, -0.001]
[0.122, -0.005, -0.002]
[0.121, -0.004, -0.001]
[0.121, -0.004, -0.001]
[0.121, -0.004, -0.001]
[0.121, -0.004, 0.0]
[0.12, -0.004, 0.001]
[0.121, -0.003, 0.001]
[0.121, -0.002, 0.001]
